Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'on', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'on', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'on', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'on', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'on', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'on', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'on', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'on', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'on', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'on', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'on', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'on', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'on', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'on', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'on', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'lololol', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'lololol', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'lololol', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'lololol', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'lololol', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'lololol', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'lololol', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'lololol', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'lololol', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'lololol', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'lololol', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'lololol', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'on', 'led': 'off', 'dist_sens': 'lololol', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
Current status: {'sys': 'off', 'led': 'off', 'dist_sens': 'off', 'warn': 'off', 'switch': 'off'}
